dataset,video_id,source_video_id,source_id,identity_id,manipulation,class,split,original_available,landmark_success_fraction,feature_valid,exclusion_reason,final_model_evaluation,compression,total_frames,native_fps,sampled_frames,frames_with_landmarks,landmark_success_ratio,video_retained,gating_exclusion_reason,in_final_evaluation,filepath
FFpp,neuraltextures_c23_397_602,397,397,397_602,neuraltextures,fake,train,True,1.0,True,retained,True,c23,355,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/397_602.mp4
FFpp,neuraltextures_c23_398_457,398,398,398_457,neuraltextures,fake,train,True,1.0,True,retained,True,c23,528,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/398_457.mp4
FFpp,neuraltextures_c23_399_488,399,399,399_488,neuraltextures,fake,test,True,1.0,True,retained,True,c23,518,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/399_488.mp4
FFpp,neuraltextures_c23_400_476,400,400,400_476,neuraltextures,fake,train,True,1.0,True,retained,True,c23,310,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/400_476.mp4
FFpp,neuraltextures_c23_401_395,401,401,401_395,neuraltextures,fake,train,True,1.0,True,retained,True,c23,448,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/401_395.mp4
FFpp,neuraltextures_c23_402_453,402,402,402_453,neuraltextures,fake,val,True,1.0,True,retained,True,c23,423,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/402_453.mp4
FFpp,neuraltextures_c23_403_497,403,403,403_497,neuraltextures,fake,train,True,1.0,True,retained,True,c23,621,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/403_497.mp4
FFpp,neuraltextures_c23_404_429,404,404,404_429,neuraltextures,fake,test,True,1.0,True,retained,True,c23,457,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/404_429.mp4
FFpp,neuraltextures_c23_405_393,405,405,405_393,neuraltextures,fake,train,True,1.0,True,retained,True,c23,531,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/405_393.mp4
FFpp,neuraltextures_c23_406_391,406,406,406_391,neuraltextures,fake,train,True,1.0,True,retained,True,c23,512,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/406_391.mp4
FFpp,neuraltextures_c23_407_374,407,407,407_374,neuraltextures,fake,train,True,1.0,True,retained,True,c23,504,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/407_374.mp4
FFpp,neuraltextures_c23_408_424,408,408,408_424,neuraltextures,fake,train,True,1.0,True,retained,True,c23,306,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/408_424.mp4
FFpp,neuraltextures_c23_409_382,409,409,409_382,neuraltextures,fake,train,True,1.0,True,retained,True,c23,313,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/409_382.mp4
FFpp,neuraltextures_c23_410_411,410,410,410_411,neuraltextures,fake,train,True,1.0,True,retained,True,c23,459,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/410_411.mp4
FFpp,neuraltextures_c23_411_410,411,411,411_410,neuraltextures,fake,train,True,1.0,True,retained,True,c23,459,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/411_410.mp4
FFpp,neuraltextures_c23_412_274,412,412,412_274,neuraltextures,fake,train,True,1.0,True,retained,True,c23,474,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/412_274.mp4
FFpp,neuraltextures_c23_413_372,413,413,413_372,neuraltextures,fake,train,True,1.0,True,retained,True,c23,379,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/413_372.mp4
FFpp,neuraltextures_c23_414_385,414,414,414_385,neuraltextures,fake,train,True,1.0,True,retained,True,c23,349,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/414_385.mp4
FFpp,neuraltextures_c23_415_484,415,415,415_484,neuraltextures,fake,train,True,1.0,True,retained,True,c23,319,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/415_484.mp4
FFpp,neuraltextures_c23_416_342,416,416,416_342,neuraltextures,fake,val,True,1.0,True,retained,True,c23,302,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/416_342.mp4
FFpp,neuraltextures_c23_417_496,417,417,417_496,neuraltextures,fake,train,True,1.0,True,retained,True,c23,861,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/417_496.mp4
FFpp,neuraltextures_c23_418_507,418,418,418_507,neuraltextures,fake,test,True,1.0,True,retained,True,c23,319,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/418_507.mp4
FFpp,neuraltextures_c23_419_824,419,419,419_824,neuraltextures,fake,val,True,1.0,True,retained,True,c23,487,60.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/419_824.mp4
FFpp,neuraltextures_c23_420_257,420,420,420_257,neuraltextures,fake,test,True,1.0,True,retained,True,c23,763,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/420_257.mp4
FFpp,neuraltextures_c23_421_423,421,421,421_423,neuraltextures,fake,test,True,1.0,True,retained,True,c23,1038,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/421_423.mp4
FFpp,neuraltextures_c23_422_695,422,422,422_695,neuraltextures,fake,test,True,1.0,True,retained,True,c23,310,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/422_695.mp4
FFpp,neuraltextures_c23_423_421,423,423,423_421,neuraltextures,fake,test,True,1.0,True,retained,True,c23,1038,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/423_421.mp4
FFpp,neuraltextures_c23_424_408,424,424,424_408,neuraltextures,fake,train,True,1.0,True,retained,True,c23,306,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/424_408.mp4
FFpp,neuraltextures_c23_425_485,425,425,425_485,neuraltextures,fake,test,True,1.0,True,retained,True,c23,336,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/425_485.mp4
FFpp,neuraltextures_c23_426_287,426,426,426_287,neuraltextures,fake,train,True,1.0,True,retained,True,c23,335,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/426_287.mp4
FFpp,neuraltextures_c23_427_637,427,427,427_637,neuraltextures,fake,train,True,0.0,False,mediapipe_no_face,False,c23,468,60.0,300,0,0.0,False,mediapipe_no_face,False,ffpp/manipulated_sequences/NeuralTextures/c23/videos/427_637.mp4
FFpp,neuraltextures_c23_428_466,428,428,428_466,neuraltextures,fake,train,True,1.0,True,retained,True,c23,334,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/428_466.mp4
FFpp,neuraltextures_c23_429_404,429,429,429_404,neuraltextures,fake,test,True,1.0,True,retained,True,c23,457,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/429_404.mp4
FFpp,neuraltextures_c23_430_459,430,430,430_459,neuraltextures,fake,train,True,1.0,True,retained,True,c23,357,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/430_459.mp4
FFpp,neuraltextures_c23_431_447,431,431,431_447,neuraltextures,fake,train,True,1.0,True,retained,True,c23,326,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/431_447.mp4
FFpp,neuraltextures_c23_432_357,432,432,432_357,neuraltextures,fake,train,True,1.0,True,retained,True,c23,346,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/432_357.mp4
FFpp,neuraltextures_c23_433_498,433,433,433_498,neuraltextures,fake,train,True,1.0,True,retained,True,c23,317,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/433_498.mp4
FFpp,neuraltextures_c23_434_438,434,434,434_438,neuraltextures,fake,train,True,1.0,True,retained,True,c23,337,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/434_438.mp4
FFpp,neuraltextures_c23_435_456,435,435,435_456,neuraltextures,fake,train,True,1.0,True,retained,True,c23,476,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/435_456.mp4
FFpp,neuraltextures_c23_436_526,436,436,436_526,neuraltextures,fake,train,True,1.0,True,retained,True,c23,518,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/436_526.mp4
FFpp,neuraltextures_c23_437_360,437,437,437_360,neuraltextures,fake,train,True,1.0,True,retained,True,c23,385,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/437_360.mp4
FFpp,neuraltextures_c23_438_434,438,438,438_434,neuraltextures,fake,train,True,1.0,True,retained,True,c23,337,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/438_434.mp4
FFpp,neuraltextures_c23_439_441,439,439,439_441,neuraltextures,fake,train,True,1.0,True,retained,True,c23,305,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/439_441.mp4
FFpp,neuraltextures_c23_440_364,440,440,440_364,neuraltextures,fake,val,True,1.0,True,retained,True,c23,419,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/440_364.mp4
FFpp,neuraltextures_c23_441_439,441,441,441_439,neuraltextures,fake,train,True,1.0,True,retained,True,c23,305,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/441_439.mp4
FFpp,neuraltextures_c23_442_195,442,442,442_195,neuraltextures,fake,train,True,1.0,True,retained,True,c23,333,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/442_195.mp4
FFpp,neuraltextures_c23_443_514,443,443,443_514,neuraltextures,fake,val,True,1.0,True,retained,True,c23,361,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/443_514.mp4
FFpp,neuraltextures_c23_444_655,444,444,444_655,neuraltextures,fake,train,True,1.0,True,retained,True,c23,437,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/444_655.mp4
FFpp,neuraltextures_c23_445_494,445,445,445_494,neuraltextures,fake,test,True,1.0,True,retained,True,c23,802,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/445_494.mp4
FFpp,neuraltextures_c23_446_667,446,446,446_667,neuraltextures,fake,train,True,1.0,True,retained,True,c23,423,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/446_667.mp4
FFpp,neuraltextures_c23_447_431,447,447,447_431,neuraltextures,fake,train,True,1.0,True,retained,True,c23,326,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/447_431.mp4
FFpp,neuraltextures_c23_448_361,448,448,448_361,neuraltextures,fake,train,True,1.0,True,retained,True,c23,455,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/448_361.mp4
FFpp,neuraltextures_c23_449_451,449,449,449_451,neuraltextures,fake,train,True,1.0,True,retained,True,c23,306,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/449_451.mp4
FFpp,neuraltextures_c23_450_533,450,450,450_533,neuraltextures,fake,train,True,1.0,True,retained,True,c23,558,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/450_533.mp4
FFpp,neuraltextures_c23_451_449,451,451,451_449,neuraltextures,fake,train,True,1.0,True,retained,True,c23,306,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/451_449.mp4
FFpp,neuraltextures_c23_452_550,452,452,452_550,neuraltextures,fake,test,True,1.0,True,retained,True,c23,444,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/452_550.mp4
FFpp,neuraltextures_c23_453_402,453,453,453_402,neuraltextures,fake,val,True,1.0,True,retained,True,c23,423,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/453_402.mp4
FFpp,neuraltextures_c23_454_527,454,454,454_527,neuraltextures,fake,test,True,1.0,True,retained,True,c23,342,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/454_527.mp4
FFpp,neuraltextures_c23_455_471,455,455,455_471,neuraltextures,fake,val,True,1.0,True,retained,True,c23,370,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/455_471.mp4
FFpp,neuraltextures_c23_456_435,456,456,456_435,neuraltextures,fake,train,True,0.0,False,mediapipe_no_face,False,c23,476,25.0,300,0,0.0,False,mediapipe_no_face,False,ffpp/manipulated_sequences/NeuralTextures/c23/videos/456_435.mp4
FFpp,neuraltextures_c23_457_398,457,457,457_398,neuraltextures,fake,train,True,1.0,True,retained,True,c23,528,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/457_398.mp4
FFpp,neuraltextures_c23_458_722,458,458,458_722,neuraltextures,fake,train,True,1.0,True,retained,True,c23,351,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/458_722.mp4
FFpp,neuraltextures_c23_459_430,459,459,459_430,neuraltextures,fake,train,True,1.0,True,retained,True,c23,357,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/459_430.mp4
FFpp,neuraltextures_c23_460_678,460,460,460_678,neuraltextures,fake,train,True,1.0,True,retained,True,c23,400,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/460_678.mp4
FFpp,neuraltextures_c23_461_250,461,461,461_250,neuraltextures,fake,train,True,1.0,True,retained,True,c23,564,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/461_250.mp4
FFpp,neuraltextures_c23_462_467,462,462,462_467,neuraltextures,fake,test,True,1.0,True,retained,True,c23,423,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/462_467.mp4
FFpp,neuraltextures_c23_463_464,463,463,463_464,neuraltextures,fake,train,True,1.0,True,retained,True,c23,315,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/463_464.mp4
FFpp,neuraltextures_c23_464_463,464,464,464_463,neuraltextures,fake,train,True,1.0,True,retained,True,c23,315,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/464_463.mp4
FFpp,neuraltextures_c23_465_482,465,465,465_482,neuraltextures,fake,val,True,1.0,True,retained,True,c23,329,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/465_482.mp4
FFpp,neuraltextures_c23_466_428,466,466,466_428,neuraltextures,fake,train,True,1.0,True,retained,True,c23,334,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/466_428.mp4
FFpp,neuraltextures_c23_467_462,467,467,467_462,neuraltextures,fake,test,True,1.0,True,retained,True,c23,423,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/467_462.mp4
FFpp,neuraltextures_c23_468_470,468,468,468_470,neuraltextures,fake,val,True,1.0,True,retained,True,c23,597,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/468_470.mp4
FFpp,neuraltextures_c23_469_481,469,469,469_481,neuraltextures,fake,train,True,1.0,True,retained,True,c23,414,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/469_481.mp4
FFpp,neuraltextures_c23_470_468,470,470,470_468,neuraltextures,fake,val,True,1.0,True,retained,True,c23,597,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/470_468.mp4
FFpp,neuraltextures_c23_471_455,471,471,471_455,neuraltextures,fake,val,True,1.0,True,retained,True,c23,370,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/471_455.mp4
FFpp,neuraltextures_c23_472_511,472,472,472_511,neuraltextures,fake,val,True,1.0,True,retained,True,c23,479,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/472_511.mp4
FFpp,neuraltextures_c23_473_366,473,473,473_366,neuraltextures,fake,train,True,1.0,True,retained,True,c23,404,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/473_366.mp4
FFpp,neuraltextures_c23_474_281,474,474,474_281,neuraltextures,fake,train,True,1.0,True,retained,True,c23,296,30.0,296,296,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/474_281.mp4
FFpp,neuraltextures_c23_475_265,475,475,475_265,neuraltextures,fake,train,True,1.0,True,retained,True,c23,337,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/475_265.mp4
FFpp,neuraltextures_c23_476_400,476,476,476_400,neuraltextures,fake,train,True,1.0,True,retained,True,c23,310,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/476_400.mp4
FFpp,neuraltextures_c23_477_487,477,477,477_487,neuraltextures,fake,train,True,1.0,True,retained,True,c23,319,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/477_487.mp4
FFpp,neuraltextures_c23_478_506,478,478,478_506,neuraltextures,fake,train,True,1.0,True,retained,True,c23,668,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/478_506.mp4
FFpp,neuraltextures_c23_479_706,479,479,479_706,neuraltextures,fake,test,True,1.0,True,retained,True,c23,328,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/479_706.mp4
FFpp,neuraltextures_c23_480_389,480,480,480_389,neuraltextures,fake,test,True,1.0,True,retained,True,c23,314,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/480_389.mp4
FFpp,neuraltextures_c23_481_469,481,481,481_469,neuraltextures,fake,train,True,1.0,True,retained,True,c23,414,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/481_469.mp4
FFpp,neuraltextures_c23_482_465,482,482,482_465,neuraltextures,fake,val,True,1.0,True,retained,True,c23,329,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/482_465.mp4
FFpp,neuraltextures_c23_483_370,483,483,483_370,neuraltextures,fake,val,True,1.0,True,retained,True,c23,375,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/483_370.mp4
FFpp,neuraltextures_c23_484_415,484,484,484_415,neuraltextures,fake,train,True,1.0,True,retained,True,c23,319,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/484_415.mp4
FFpp,neuraltextures_c23_485_425,485,485,485_425,neuraltextures,fake,test,True,1.0,True,retained,True,c23,336,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/485_425.mp4
FFpp,neuraltextures_c23_486_680,486,486,486_680,neuraltextures,fake,train,True,1.0,True,retained,True,c23,300,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/486_680.mp4
FFpp,neuraltextures_c23_487_477,487,487,487_477,neuraltextures,fake,train,True,1.0,True,retained,True,c23,319,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/NeuralTextures/c23/videos/487_477.mp4
